ULA			
VALENTINE			
ZHASMINA			
AIMEE			
ALISSA			
AYNUR			
ELIDIA			
ELISO			
GISELLE			
HEDWIG			
INÉS			
INÈS			
JANICE			
JIE			
JOLITA			
KATARÍNA			
KETEVANI			
LAN			
LEOPOLDA			
MARCIA			
NORMA			
ULANA			
ZUKHRA			
CHAJA			
KONSTANTYNA			
MARGIT			
MARICEL			
NADIN			
NURAY			
SALLY			
SANTA			
TIMEA			
YI			
ŻYWIA			
KARMELA			
MADLENA			
MAIRA			
NARIN			
NATALJA			
NAYA			
SAPIR			
VICKY			
YELIENA			
AISEL			
ALISIA			
BOZENA			
FARAH			
FATEMEH			
GERARDA			
HAVA			
IRADA			
IVONNE			
LILACH			
LIZI			
LUCILA			
MELİKE			
PATRYCIA			
POLIANNA			
SHAI			
SILVINA			
SNEHA			
STEPANIYA			
SUDE			
ZAMIRA			
ASEL			
CARMELA			
CORINNA			
DAPHNE			
DARIANA			
ELKE			
ERNESTA			
GALYA			
GIZELLA			
GUNEL			
HAGAR			
IONELA			
IREM			
JYOTI			
MARIBEL			
MAYYA			
MIRABELLA			
ODETA			
RENEE			
SILVIYA			
WIKTORIIA			
WITOSŁAWA			
ALIZA			
ANGIELIKA			
CLARISSA			
DILNAZ			
ETERI			
GÖZDE			
GUDRUN			
HLORIIA			
JARMILA			
KONSTANTINA			
LAXMI			
MADLEN			
MARŻOLENA			
MERAV			
MIRTA			
NUNE			
ODARKA			
ORINA			
PRISCILA			
ROXANNA			
SANTANA			
TONIA			
ZSUZSANNA			
ANH			
ARIELLA			
BELINDA			
CHRISTIANE			
DÉBORA			
ELAINE			
HULNARA			
JEANNE			
JEANNETTE			
KARENA			
LECHOSŁAWA			
MARICA			
MELITA			
NYASHA			
PERLA			
SAMUELA			
SELİN			
TATIA			
VILENA			
ZIPORA			
AELITA			
AGNESE			
AIKATERINI			
ALIYAH			
ANEL			
ANGELIQUE			
ARIANE			
AZRA			
BOGDANNA			
ELEANORA			
EUZEBIA			
GRAZYNA			
GULNAZ			
LIN			
LIUBAVA			
LORRAINE			
MARYA			
MILICA			
NOOR			
RYMA			
YAARA			
YVETTE			
ALIDA			
ASSEM			
BÁRBARA			
CAROLA			
CAROLYN			
CATARINA			
DARJA			
FLORENTINA			
GIULIANA			
HAYA			
HÉLÈNE			
SANGITA			
SHIRIN			
SOLANGE			
ŚWIĘTOSŁAWA			
ZULFIIA			
ALODIA			
ANELIIA			
AURA			
ECEM			
HAGIT			
IVETTA			
KLÁRA			
LYUBOMYRA			
MARGO			
MELANIYA			
MÉLANIE			
MIN			
NAZIRA			
OSNAT			
TSIRA			
XIN			
YARA			
YESENIA			
ADELINE			
AILEEN			
ATHENA			
CANDELA			
CHRISTIANA			
DELPHINE			
EVELINE			
GRYZELDA			
HAIANE			
JEAN			
KALYNA			
KLOTYLDA			
MARTINE			
MĂDĂLINA			
NURIA			
RIANA			
SITA			
UMA			
VLASTA			
ZELMA			
AMEL			
AMIELIIA			
ARABELLA			
AYŞEGÜL			
EUNICE			
ILLONA			
IMELDA			
KAROL			
LILYANA			
MAGALI			
MALKA			
MARILYN			
MARISOL			
MELANI			
MELIKE			
MERCY			
MORGAN			
NGOC			
NI	58		
SHLOMIT			
ŞEYMA			
TANZILA			
TIANA			
ULADA			
YANNA			
ALESYA			
ANABELLE			
ANKITA			
ASENATA			
ELIA			
FARIZA			
FRANCES			
FRANCISCA			
GULNAR			
JOHANA			
KONRADA			
LIBI			
OLEXANDRA			
RODIKA			
THI	57		
TIA			
VASILIKI			
AHLAIA			
ALIVIYA			
ASTA			
ASTRYDA			
AYSHAT			
BIRGIT			
CAITLIN			
CARMEL			
CHARLOTTA			
DAFNE			
ELIN			
GUNAY			
KONUL			
MALAK			
MARWA			
NANI			
NATACHA			
NEFELI			
RAYA			
SANDRINE			
SARIT			
VIOLET			
YAROSLAVNA			
DAMIRA			
ESZTER			
EVANGELINE			
HAILEY			
HUONG			
IASMINA			
KATALINA			
KHALIDA			
LIUBOW			
MEI			
MELANA			
NI	55		
NOELLE			
PATIENCE			
SYDNEY			
SYUZANNA			
TAIA			
TRAUTA			
ALYA			
ANA	54		
ÁGNES			
DEFNE			
DITTA			
EILEEN			
EYLÜL			
GITA			
ILSE			
IZAURA			
KYLIE			
MERUYERT			
NOFAR			
NOUR			
OLIA			
RABIA			
STÉPHANIE			
TARANA			
ZŁATA			
ZOFIIA			
AGAM			
AMELI			
AVITAL			
DENİZ			
HLAFIRA			
IGNACJA			
INÊS			
LILLIA			
MAGDALENE			
NILI			
PIKRIA			
ROBIN			
ROWENA			
RUMBIDZAI			
SEMA			
SHANTI			
SKYE			
VUSALA			
ALOJZJA			
ALWINA			
ANDA			
ANNABELL			
ANNETA			
COLETTE			
DAIVA			
EDELGARDA			
FLORIANA			
HIACENTA			
KADEK			
KRISZTINA			
İLAYDA			
LILJA			
LINH			
LIZETH			
LOURDES			
ŁARISA			
MANON			
MARIONA			
MARKÉTA			
MINH			
NAZLI			
NETTA			
NI	52		
NILUFAR			
NURIT			
ORNELLA			
RIWANA			
SAMIA			
SELEN			
SHIRLY			
WŁODZISŁAWA			
ALEKS			
ANDRIANNA			
ANU			
ARPINE			
CÉLINE			
CORINNE			
DIANNA			
EUDOKIA			
FORTUNATA			
HERMENEGILDA			
HRISTINA			
INESS			
JAZMIN			
KRISTIN			
MARIEM			
MARY	51		
ORNA			
PNINA			
QIAN			
SUMMER			
YANG			
YUZEFA			
ZYGMUNTA			
AMAIA			
ANAMARIA			
ANAYA			
ANŻELA			
ARLENE			
DANELIIA			
ELIANE			
GENEVIEVE			
IAMZE			
IOLANTA			
JOVANA			
KENZA			
LAMAN			
LILITH			
LUDOSŁAWA			
MARIA	KOBIETA	50	
NGA			
PRECIOUS			
YARASLAVA			
AMALIYA			
AMNA			
ANASTASJA			
ANNE-MARIE			
ASET			
BOŻYSŁAWA			
CELESTE			
DORIANA			
EMAN			
GABI			
GERTRUD			
HUI			
JURGITA			
KEIRA			
LIDWINA			
LILOU			
MADDALENA			
MAUREEN			
MELTEM			
MICHEL			
MIEROSŁAWA			
SÁRA			
SINDY			
STAV			
THỊ	49		
THI	49		
ZEMFIRA			
ZSÓFIA			
ZUZIA			
ZYGLINDA			
ALBENA			
ALVARD			
ANAÏS			
ANNALIZA			
FREJA			
JULIANE			
KSENIJA			
LATIFA			
LATOYA			
LIBBY			
LYNN			
MIŁKA			
MIRJAM			
PATRÍCIA			
RASA			
SILVA			
SULAMITA			
SUMAYA			
SWATI			
THI	48		
ULJANA			
YAREN			
ADRIA			
ANABELL			
APOLLONIA			
BEGÜM			
DESISLAVA			
ELIDA			
ELISSA			
ELNURA			
EVHENIIA			
EVIE			
FRANKA			
GISELE			
HANNELORA			
HİLAL			
JOVITA			
JURATA			
LAURENCE			
LESLIE			
LIDIJA			
LU			
NAILIA			
NAZRIN			
NIDHI			
NOY			
PAVLA			
PRINCESS			
RADOMIŁA			
RENÁTA			
SAHRA			
SHACHAR			
STEFANI			
WICTORIA			
WIWIANNA			
ALFIIA			
AYNA			
BLESSING			
CARLOTA			
CHERYL			
CIRILLA			
DANAI			
DIMITRA			
EDIT			
GINEVRA			
HARRIET			
HEIKE			
KARMENA			
MAHDALENA			
MARIEL			
MARTYNIKA			
MARY	46		
MEDEA			
NASTASIA			
OLESŁAWA			
PALMIRA			
PUJA			
SAHAR			
SAULE			
SYEDA			
TALA			
TESS			
THU	46		
ULRIKE			
WITOLDA			
YESICA			
ZONIA			
ZULIKHAN			
AKBOTA			
AMARA			
ANDREIA			
ANJU			
AYÇA			
AYSHE			
AYŞENUR			
CÉCILE			
DAN			
EINAV			
FERDYNANDA			
FERUZA			
GERLINDA			
HANDE			
HILI			
KRZESISŁAWA			
LUISA	45		
MAX			
MIRJANA			
MYLOSLAVA			
MYROSLAWA			
NANULI			
NARMINA			
NELEA			
NEOMI			
NEREA			
NI	45		
SHANNON			
SIMRAN			
STENIA			
TALYA			
TETJANA			
THỊ	45		
THỊ	45		
TINOTENDA			
TRACY			
UTA			
UTE			
WIĘCESŁAWA			
YASEMİN			
YUNONA			
YURI			
ZARYNA			
ZHANAR			
ALIX			
ANISSA			
ARCHANA			
CHRISTEL			
CHRISTELLE			
EMMANUELA			
HA			
IARA			
JOCELYN			
LEONOR			
LEXI			
LILYA			
LUISE			
LYUBA			
MARAL			
MARITES			
MILANIA			
MISZEL			
NALA			
RUTENDO			
RUVIMBO			
SHIVANI			
SİNEM			
ŚWIETŁANA			
TAKHMINA			
TATENDA			
THỊ	44		
TOVA			
VIVIANNA			
XENIYA			
YARINA			
ZINOVIYA			
ADVA			
AINHOA			
AURÉLIE			
AVIVA			
BRIGITTA			
CANAN			
CARLOTTA			
CECILE			
DESIREE			
FREDA			
GALA			
INOCENTA			
JESSIE			
KIRSTEN			
LIALIA			
LING			
LUCYLLA			
MADONNA			
MYKHAILINA			
NATAŠA			
NINI			
NOÉMIE			
PAOLA	43		
PILAR			
RAIANA			
RESHMA			
SADIA			
SATENIK			
THI	43		
VÉRONIQUE			
VIRONIKA			
ZENIA			
ZINAYIDA			
ZORINA			
ANELIYA			
ARAILYM			
AYSU			
BERFİN			
BERNA			
CONSTANZA			
DILDORA			
ELIS			
EMELIE			
EVANGELIA			
FIRUZA			
GOSIA			
HOA			
ILEANA			
KORNELIIA			
LEYA			
LUH			
MALIA			
MARINELA			
MINH	42		
MORGANE			
NATELLA			
NAZGUL			
NI	42		
OKTAVIA			
POPPY			
RADMYLA			
SANJA			
SCARLET			
THAIS			
THI	42		
VESTA			
VIRSAVIIA			
XIAOLI			
YUE			
ALIANA			
AMANDINE			
ARANKA			
ASLIHAN			
ASTRIDA			
AYDAN			
AYSHA			
AYTAJ			
BATIA			
CAROLE			
CHARITY			
DEEPA			
ELISAVETA			
ELOISE			
HANAN			
JAGA			
JIA			
JOSEFINE			
KALPANA			
KNARIK			
LIRI			
MANJU			
MARFA			
MARIAN			
META			
MYRA			
NA			
QUYNH	41		
REVITAL			
SNIEZHANA			
SÜMEYYE			
ŞEVVAL			
THỊ	41		
THỊ	41		
THEODORA			
TSITSINO			
TUBA			
VERENA			
YESIENIIA			
ŻANET			
AILA			
AIZA			
AMRITA			
ANGHELINA			
DAHLIA			
DANIA			
DAREJAN			
DOREEN			
ELI			
ELINOR			
ELITA			
ELSIE			
ELWINA			
ETER			
FATIMAH			
GIADA			
HAZAL			
ILONNA			
JIMENA			
JONALYN			
JUAN			
KATHERINA			
LENNA			
LILE			
LIORA			
LUCYLIA			
LYLA			
MARIA	40		
MARY	40		
MELANY			
MOLDIR			
NAZI			
ÖYKÜ			
PARASCOVIA			
RABİA			
RASHMI			
REMIGIA			
RENARDA			
ROMANIA			
ROSWITHA			
RUI			
SHAKHNOZA			
SHERYL			
SYLWIANA			
THỊ	40		
THI	40		
TOLISŁAWA			
TOMIRIS			
TRANG			
YASENIYA			
ABBY			
ANUSHA			
AYANA			
CAMELIA			
CASANDRA			
CEYDA			
CEZARA			
DAPHNA			
DESPINA			
DILIARA			
DOBIESŁAWA			
DÓRA			
ELFRIDA			
ELIŠKA			
ELIZAWETA			
EMINA			
EVITA			
GEFEN			
GEORGIANA			
GILA			
HALA			
HÜLYA			
IELIZAVETA			
ISADORA			
JARYNA			
KAROLÍNA			
KRISTÝNA			
LEONI			
LIAN			
LILJANA			
LITAL			
LIYANA			
MABEL			
MAGNOLIA			
MARIA	39		
MIRABELA			
NATÁLIE			
NI	39		
NIGORA			
NIKANDRA			
NISA			
RAHEL			
ROSINA			
SANDRA	39		
SORINA			
TINATINI			
VIRGINIE			
WLADYSLAWA			
YESSICA			
YOLANA			
ASHANTI			
ASTGHIK			
AYTAN			
CATHARINA			
CEZARIA			
DEEPIKA			
EDELTRUDA			
EIRINI			
ELEKTRA			
ELISABET			
EVELYNE			
HOPE			
ILIA			
IMANE			
ISAURA			
JENNA			
JOLANTYNA			
JULIETH			
JULIYA			
KALA			
KATRINE			
LAIMA			
MARGUERITE			
MARILOU			
MAXINE			
MAYIA			
MEITAL			
MICHELLA			
NAZERKE			
NGOC	38		
NIKKI			
NURGUL			
PARIS			
RAMA			
RHEA			
RIYA			
RONY			
ROSSANA			
SEHER			
SELWINA			
THỊ	38		
THI	38		
TSIALA			
YENNY			
YIFAT			
YUKI			
ZLATKA			
ABRIL			
AKSENIIA			
ALITSYIA			
ALTYNAI			
AMELA			
ANNALISA			
ANOUK			
ARMANDA			
ATINA			
AYGUN			
BERNADA			
BRITTANY			
BUKET			
CHARLIE			
CHEYENNE			
CORA			
DVORA			
ELFRIEDA			
ELFRIEDE			
EURYDYKA			
FIORELLA			
HAYLEY			
HEIDY			
HELA			
HILAL			
ILAYDA			
INAYA			
IRINI			
JILL			
JINGJING			
JUDY			
KARMELITA			
KATARYNA			
KATHARINE			
LAURE			
LETÍCIA			
LIZ			
LUTOSŁAWA			
MARJORIE			
MATA			
MATEA			
MELİSA			
MERIAM			
MIGLENA			
MORENA			
RADKA			
RAFAELLA			
RAISSA			
RANDIA			
REEM			
SMADAR			
SRI			
THI	37		
THI	37		
TING			
VANDANA			
WASILIKI			
YALI			
YEFROSYNIIA			
YEVA-MARIIA			
YULIYANA			
ZBYSŁAWA			
AKIKO			
ALISIYA			
ANANYA			
ANCA			
ANDRZEJA			
APARNA			
ARTEMIS			
AYSE			
CLARE			
CLARISSE			
CLEMENTINE			
DALICJA			
DILEK			
DYONIZA			
ELONA			
GRACJANNA			
IDIT			
ILZE			
JAMIE			
KAI			
KARMINA			
KRISTÍNA			
LAJLA			
LAKSHMI			
LISBETH			
LORIN			
MAHA			
MAIYA			
MANE			
MELIS			
MICHELL			
MILKA			
MIŁANA			
MIRENA			
NASIBA			
NICOLLA			
OLIVE			
PANASHE			
PELIN			
PELİN			
POLIANA			
POONAM			
RADHIKA			
REINA			
RIA			
RIANNA			
ROXANE			
RÓŻAMARIA			
SALIMA			
SILKE			
SVETLA			
THỊ	36		
THI	36		
UMIDA			
YAZMIN			
YESENIYA			
ZARETA			
ZELDA			
ZHANETA			
AGA			
AHNIYA			
AKMARAL			
ALEXANDRINA			
ANDRÉA			
ANGELIKI			
ARIELLE			
BAŞAK			
BERNATA			
BÉATRICE			
BOŽENA			
CARA			
CINTIA			
DEBRA			
ELLADA			
EMMANUELLE			
ERZSÉBET			
ESME			
FEDORA			
FELICITY			
FERIDE			
FLOR			
GIL			
GÖKÇE			
JAGUSŁAWA			
JIAYI			
KAJETANA			
KUDZAI			
KYLA			
LENI			
LOTTE			
MARIELLA			
MARTA-MARIIA			
MILLENA			
MILLY			
MINNA			
MIRIA			
MISZELA			
MYLA			
NITA			
NOÉMI			
OLEKSANDR			
OPHELIA			
PARVANA			
PATIMA			
RENALDA			
RIHANNA			
SAKINA			
SAPANA			
SHREYA			
SHRUTI			
SINEM			
SURA			
VAN			
VILINA			
YOLANTA			
AGNESA			
AISHE			
ALTYNAY			
AMINATA			
ANALYN			
ANNEMARIA			
ANUSHKA			
ASIYA			
BEÁTA			
BERMET			
BOHUSLAVA			
CHAYA			
CLEO			
COURTNEY			
DANIKA			
ELLENA			
EMELY			
ESFIR			
FEYZA			
FLORINA			
GULZHAN			
HABRIELLA			
HALIMA			
HERMINE			
HILLA			
HUYEN			
KASJA			
KHAIALA			
KHEDI			
LAIA			
LAMARA			
LARYSSA			
LEANDRA			
LEI			
LEONILA			
LESZKA			
LUSIA			
MAREN			
MARGAUX			
MARIA-MAGDALENA			
MIRI			
MIRIANA			
MZEVINAR			
NAINA			
NARE			
NEDA			
ROCHELLE			
SANDHYA			
SEEMA			
SELIMA			
SEOYEON			
SEVINCH			
SHABNAM			
SHIRAN			
SULTAN			
SUSHMA			
SYMBAT			
SZARLOTTA			
TARIRO			
THỊ	34		
THI	34		
TURKAN			
XIAOYAN			
XIMENA			
YOKO			
ZINEB			
ADÉLA			
AGRYPINA			
AISULU			
ANALIA			
ANASTACIA			
ANJANA			
ANKE			
AVELINA			
AYAULYM			
BEATRIX			
CHANELLE			
CHARMAINE			
COLLEEN			
DANUSIA			
DARA			
EGANA			
EMEL			
EMESE			
FANG			
FLÁVIA			
FUNDA			
HAFSA			
HANG			
HRIPSIME			
IARYNA			
JELIZAWIETA			
JIN			
KAILA			
KEIKO			
KIRAN			
LUCIJA			
MAGDALÉNA			
MARIA	33		
MATANAT			
MIKAYLA			
MUNA			
NARCISA			
NEILA			
NIKOLETT			
NOLA			
NURANA			
PING			
RACHAEL			
RINAT			
ROSEMARY			
RUMYANA			
SAMARA			
SANIYA			
TANYARADZWA			
THỊ	33		
TOMOKO			
WILLOW			
YUN			
ZIV			
ADITI			
AFSANA			
ALEFTYNA			
ALIAUTSINA			
ALICA			
ALSU			
ANAR			
ARMENUHI			
ASENA			
ASSIA			
AYAZHAN			
BELEN			
BENEDETTA			
BONNIE			
BRIGITA			
DAINA			
DANIJELA			
DEISY			
DIANA	32		
DILNOZA			
DURU			
EDUARDA			
GENIA			
GERGANA			
HAJAR			
HENRIETTE			
HIBA			
IKA			
ILDIKÓ			
JŪLIJA			
JORDANA			
LEENA			
LEJA			
LEONIŁA			
LIEIA			
LIVIIA			
LORNA			
MAKVALA			
MALAIKA			
MEERIM			
MERY			
MIREILLE			
MORA			
NAIMA			
NAWOJA			
NAZILA			
NESLIHAN			
NI	32		
NIAMH			
NOELA			
RAJANA			
ROZALINA			
SABA			
SAFA			
SALINA			
SHALINI			
SIRANUSH			
SONGÜL			
SONITA			
SORAJA			
TALITA			
TAYISIYA			
THALIA			
THAO			
THELMA			
TIZIANA			
TOM			
VENESSA			
XINYI			
XUE			
YUANYUAN			
YUKA			
ZULFIYA			
ADRIANE			
AIYM			
ALAA			
ANHELYNA			
AREVIK			
ASMAA			
ASMIK			
AYLİN			
CANDICE			
CARINE			
CEMRE			
CLÁUDIA			
DELILAH			
DIÁNA			
EDINA			
ELZARA			
EMMY			
GABIJA			
GÜLŞAH			
ILLIA			
ISHA			
JOLANDA			
JUN			
KARLYGASH			
KAYLEIGH			
KETINO			
KRISTEN			
KRISTYNA			
LAMZIRA			
LIESELOTTE			
LOREN			
MARIIA-VIKTORIIA			
MEIRAV			
MELİS			
NAYLA			
NGỌC			
NIKODEMA			
NUNU			
PANAGIOTA			
PARASKIEWIA			
PUTU			
QI			
RAJA			
RAMYA			
REKHA			
ROSTYSLAVA			
SAFIRA			
SAMA			
SAMAR			
SELENE			
SERAP			
SİMGE			
SUSANNAH			
THỊ	31		
TÍMEA			
ULLA			
VIALETA			
XIAO			
YASMEEN			
YORDANA			
AMANI			
AMBRA			
ANGE			
ANNETTA			
ANTJE			
ASHWINI			
AURELIE			
AYGUL			
CASEY			
CEYLAN			
CORAL			
CORALIE			
DANIIELA			
DANISŁAWA			
DARYIA			
DEMI			
DZHAMILIA			
EDELGARD			
ELMA			
FANI			
FANIA			
GIANNA			
GILDA			
GIOIA			
GIOVANA			
GULSHAN			
HANNE			
HEORHINA			
INNESA			
JIAQI			
JIEUN			
KAROLIN			
KOMAL			
LALE			
LILIBETH			
LÍVIA			
LUDOVICA			
MACARENA			
MI			
MIRAY			
MIRYAM			
MISS			
NARINA			
NIRMALA			
ORIONA			
ORTAL			
İPEK			
RAKSANA			
RANI			
ROSITSA			
ROZITA			
SALOMIIA			
SANIA			
SARINA			
SHARMILA			
STEFANY			
SUSMITA			
SYNTHIA			
TAISJA			
THI	30		
TIJANA			
VARDUHI			
YENIFER			
ZDENKA			
ZHANETTA			
ZIVA			
ZULA			
AIZADA			
AMI			
ANASTASSIA			
ANITTA			
ARBEL			
ASMAT			
AYSUN			
AYTEN			
BRIANNA			
BRITTA			
CHERRY			
CINTHIA			
DOMNIKA			
HAJNALKA			
HENIA			
HIEN			
HIROKO			
IMEN			
JENIFFER			
JITKA			
JUANITA			
KARDELEN			
KATY			
LILLIANNA			
LOAN			
LUZIE			
MAFTUNA			
MARIKO			
MARJANA			
MARLETA			
MEGHA			
MEGHAN			
MINE			
NAVA			
NERINGA			
NEYLA			
NHUNG			
OLENKA			
PASCALE			
PELAHEIA			
PREETI			
RIM			
ROSALINDA			
ROSELYN			
RUMEYSA			
SABRYNA			
SARI			
SAYA			
SEMRA			
SEVDALINA			
SEVGI			
SHANSHAN			
SHWETA			
SIGRIDA			
SITI			
STANISLAWA			
SUJATA			
SZILVIA			
TABITA			
TADIWANASHE			
THỊ	29		
THỊ	29		
THỊ	29		
THỊ	29		
THỊ	29		
THI	29		
THI	29		
THI	29		
TINGTING			
VARSHA			
VIACHESLAVA			
XI			
XIA			
YUXIN			
ZHANEL			
ZURA			
AIGIUN			
AISHWARYA			
ALITA			
AMALYA			
ANARA			
ANASTASYA			
ANISHA			
ANTOANETA			
ARTEMIDA			
ARYIANA			
BASTI			
BESTE			
BOJANA			
BRIANA			
CHARLENE			
CHIOMA			
DILAN			
DILYARA			
EDELTRAUTA			
ELZHBETA			
EMILIANNA			
FELICYTAS			
GABRYJELA			
GAIANE			
GILLIAN			
GORDANA			
HAJNAL			
HAYAT			
ILANIT			
JEĻENA			
JEWA			
JOSÉPHINE			
KATELYN			
KATINA			
KETI			
KHLOE			
KSIENIIA			
LEANNE			
LETTY			
LIEN			
LILIEN			
LORINA			
LOTEM			
ŁESIA			
MAEVE			
MAKSYM			
MARIVIC			
MAXIMA			
MAYSA			
MÁRCIA			
MEENA			
MIKHALINA			
MIRKA			
MYLENE			
NAN			
NIHAL			
NUTSA			
ODA			
ORSOLYA			
PAULA	28		
PELAHIIA			
QING			
RENU			
RINATA			
RIZA			
RUVARASHE			
SAIRA			
SAMINA			
SAMJHANA			
SAVANNA			
SHRADDHA			
SKARLET			
SKYLA			
SKYLAR			
STACY			
TAFADZWA			
TASNIM			
TONI			
TUǦBA			
USHA			
VALERIJA			
VOLGA			
WALTRUDA			
YEKATIERINA			
YULIETH			
ZOHRA			
ABIR			
ADRIENNE			
AFRODITI			
AGNĖ			
AKERKE			
ALEXANDRIA			
ANABELA			
ANDRA			
ANDRII			
ANDRONA			
ANNELIES			
ANNELIZA			
ANNI			
ANTOINETTE			
ARIKA			
ARISA			
ASHLEIGH			
BRIDGET			
BROOKE			
CRISTIANA			
DALMA			
DANKA			
DASZA			
DEA			
ELKA			
ELLY			
ESPERANZA			
EVDOCHIA			
FILIPA			
FILIZ			
GLENDA			
GOSŁAWA			
HEBA			
HOUDA			
IFAT			
INGEBURG			
INGEBURGA			
IREN			
JÉSSICA			
JOLANTHE			
JONA			
JUNE			
KONSUELA			
KRISHNA			
KRISTĪNE			
LADY			
MANUELLA			
MARET			
MARGIE			
MARGRET			
MARIA	ANGELES	KOBIETA	27
MARUSIA			
MIHO			
MÜGE			
NAIDA			
NESTAN			
OANH			
ORA			
PALLAVI			
RADHA			
RADOCHNA			
RALUCA			
RAZ			
RITTA			
ROBYN			
RONG			
RONNY			
RUBI			
SAI			
SANAA			
SANITA			
SHANY			
SONATA			
SUPRIYA			
SWETLANA			
THỊ	27		
THỊ	27		
THI	27		
THI	27		
ULKAR			
WHITNEY			
WILHELMA			
WITALINA			
YONA			
YUAN			
YUJIN			
YUMI			
ZENONIA			
AN			
ANELYA			
AOIFE			
ASSIYA			
AXENIA			
BALWINA			
BANU			
BERFIN			
BONAWENTURA			
BUSHRA			
CLOE			
CRISTINE			
DESTINY			
DEVI			
DIVINE			
EGLĖ			
EMMANUELLA			
EWANGELINA			
GERTA			
GONI			
HABIBA			
HACER			
HARPER			
ILMIRA			
IPEK			
JANULA			
JOELLE			
KATALEYA			
KATHERIN			
KAVYA			
KAYLEE			
KEILA			
KEYLA			
KHANH			
LAURIE			
LEEN			
LEONTINA			
LEOPOLDYNA			
LIPING			
LISE			
LUCREZIA			
MACIEJA			
MAIKE			
MANAL			
MARITZA			
MARIYANA			
MARZHAN			
MENG			
MIKI			
MILDA			
MILOSLAVA			
MIRIAN			
MÔNICA			
MUNIRA			
NAIA			
NOTBURGA			
OANA			
PERIZAT			
PRAMILA			
QUYNH			
RAIA			
RAZET			
ROSARIO			
RŪTA			
RUSUDANI			
SALA			
SAMAL			
SANTINA			
SATSITA			
SINA			
SOFIIA-MARIIA			
SOŇA			
STEFKA			
SULTANA			
TAHMINA			
TAINA			
TALY			
THỊ	26		
THỊ	26		
THI	26		
THI	26		
THI	26		
TOMIŁA			
VAFA			
VALÉRIE			
VANINA			
WINNIE			
WITALIA			
XUAN			
YOANNA			
ZHYLDYZ			
ADELAIDE			
ADILA			
AGLAIA			
AHNESHKA			
AHUVA			
ALARA			
ALEENA			
ALIIE			
ALLEGRA			
ANDRESSA			
ANNA	25		
ANNE-SOPHIE			
APOLLINE			
AURELIIA			
AYAN			
AYBÜKE			
AZHAR			
BETYNA			
BOTAGOZ			
BOŻENTYNA			
CHANTEL			
CHRYZANTA			
CIARA			
CLAUDINE			
CǍTǍLINA			
CYLA			
ÇAĞLA			
DANICA			
DEMET			
DEVIKA			
DILFUZA			
DIYANA			
DONATELLA			
ELIANNA			
ELSE			
ETHEL			
EUSTACHIA			
FAJGA			
GELENA			
GEMA			
GRACIA			
GUADALUPE			
GULNORA			
HEN			
HILARY			
ILAHA			
IMOGEN			
INARA			
INESE			
IVELINA			
JEMMA			
JUNG			
KAORI			
KAVITA			
LEO			
LEXIE			
LIHUA			
LILIANNE			
İLKNUR			
LORI			
LYRA			
MAGALÍ			
MAI	25		
MAREKHI			
MARGARIT			
MARIZA			
MILIANA			
MYKOLA			
NABILA			
NIGINA			
NOAH			
NOEMIE			
PAZ			
RANO			
RYWA			
SHUSHANIK			
SIENA			
SINDI			
SIUZANA			
SLAVA			
SŁAWINA			
TALINA			
TANITA			
THỊ	25		
THỊ	25		
THỊ	25		
THỊ	25		
THI	25		
TUANA			
TURANA			
TÜNDE			
TYCJANA			
ULVIYYA			
VALERY			
VICTORIYA			
VIDA			
VLADYLENA			
WEN			
WENETA			
WIDA			
YADVIGA			
YANYAN			
YELYSAVETA			
YEMILIIA			
YEN			
YUKO			
ZENA			
ZHALA			
ZHANNETA			
ZHANSAYA			
ZHIBEK			
ZYUMBYULKA			
AIA			
ALUA			
AMARACHI			
AMBRE			
ANALIZA			
ANDZELIKA			
ANDZHELA			
ANELIZA			
ANGÉLIQUE			
ANIFE			
ANSTASIIA			
ARETTA			
ASHKHEN			
AZALIA			
BAO	24		
BERNADETT			
BORYSŁAWA			
CATHY			
CHIEDZA			
CSILLA			
DENISSE			
DEONIZA			
DIDEM			
ELIZAWIETA			
ELMAZ			
EMMI			
EUDOCHIA			
EVDOKIA			
ÉMILIE			
FRANKIE			
GALIYA			
GANGA			
GAUKHAR			
HAIYAN			
HANH			
HAVVA			
HRYSTYNA			
ILENIA			
IVETTE			
JIWON			
JIYOUNG			
JOSIANE			
JUNA			
JUTKA			
KATALEIA			
KATERINE			
KAYRA			
KOLETTA			
LINDSAY			
MAISIE			
MANDY			
MARGA			
MARGARETHA			
MARIA	24		
MARKIZA			
MARY	24		
MÁRTA			
MIŁOCHNA			
MŚCISŁAWA			
NAZAKAT			
NESLİHAN			
NIKE			
NING			
NURCAN			
OLESJA			
OŁEKSANDRA			
PRATIMA			
RADIMA			
REBEKKA			
REYHAN			
RICHA			
RIKA			
ROSEMARIA			
SADAGAT			
SAKSHI			
SAWANA			
SENEM			
SERRA			
SESILI			
SHELLEY			
SHIKHA			
SHULAMIT			
STAVROULA			
TARESA			
TAYLOR			
TEMENUZHKA			
THỊ	24		
THI	24		
THUY	24		
TRACEY			
TUNZALA			
UNA			
VALIDA			
VALIERIIA			
VARDA			
VENUS			
VIVIANNE			
WALERIJA			
YE			
YEIMY			
YUTING			
ZEYNAB			
ŻELISŁAWA			
ALEXSANDRA			
AMILIA			
ANAMIKA			
ANANO			
ANETT			
ANGELINE			
ANIKÓ			
ANNA-VIKTORIIA			
